stateAbbrev,Organization,benefit2,benefit_type
NY,The BRIDGE Project,Child Health Plus (Medicaid for Children/CHIP),17
NY,The BRIDGE Project,Family Assistance Program (TANF),18
OH,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
OH,Custom Analysis,Child Care Subsidy (CCDF),2
OH,Custom Analysis,Child Tax Credit (CTC),3
OH,Custom Analysis,Earned Income Tax Credit (EITC),4
OH,Custom Analysis,Free or Reduced Price School Meals,5
OH,Custom Analysis,Head Start/Early Head Start,6
OH,Custom Analysis,Health Insurance Marketplace Subsidy,7
OH,Custom Analysis,Section 8 Housing Voucher,8
OH,Custom Analysis,Social Security,9
OH,Custom Analysis,Social Security Disability Insurance (SSDI),10
OH,Custom Analysis,State-Funded Pre-Kindergarten,11
OH,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
OH,Custom Analysis,Supplemental Security Income (SSI),13
OH,Custom Analysis,Unemployment Insurance,14
OH,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
OH,Custom Analysis,Medicaid for Adults,16
OH,Custom Analysis,Healthy Start (Medicaid for Children/CHIP),17
OH,Custom Analysis,Ohio Works First (TANF),18
OK,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
OK,Custom Analysis,Child Care Subsidy (CCDF),2
OK,Custom Analysis,Child Tax Credit (CTC),3
OK,Custom Analysis,Earned Income Tax Credit (EITC),4
OK,Custom Analysis,Free or Reduced Price School Meals,5
OK,Custom Analysis,Head Start/Early Head Start,6
OK,Custom Analysis,Health Insurance Marketplace Subsidy,7
OK,Custom Analysis,Section 8 Housing Voucher,8
OK,Custom Analysis,Social Security,9
OK,Custom Analysis,Social Security Disability Insurance (SSDI),10
OK,Custom Analysis,State-Funded Pre-Kindergarten,11
OK,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
OK,Custom Analysis,Supplemental Security Income (SSI),13
OK,Custom Analysis,Unemployment Insurance,14
OK,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
OK,Custom Analysis,SoonerCare (Medicaid for Adults),16
OK,Custom Analysis,SoonerCare for Children (Medicaid for Children/CHIP),17
OK,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
OR,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
OR,Custom Analysis,Child Care Subsidy (CCDF),2
OR,Custom Analysis,Child Tax Credit (CTC),3
OR,Custom Analysis,Earned Income Tax Credit (EITC),4
OR,Custom Analysis,Free or Reduced Price School Meals,5
OR,Custom Analysis,Head Start/Early Head Start,6
OR,Custom Analysis,Health Insurance Marketplace Subsidy,7
OR,Custom Analysis,Section 8 Housing Voucher,8
OR,Custom Analysis,Social Security,9
OR,Custom Analysis,Social Security Disability Insurance (SSDI),10
OR,Custom Analysis,State-Funded Pre-Kindergarten,11
OR,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
OR,Custom Analysis,Supplemental Security Income (SSI),13
OR,Custom Analysis,Unemployment Insurance,14
OR,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
OR,Custom Analysis,Oregon Health Plan (Medicaid for Adults),16
OR,Custom Analysis,Oregon Health Plan for Children (Medicaid for Children/CHIP),17
OR,Custom Analysis,JOBS - Job Opportunities and Basic Skills Program (TANF),18
PA,City of Philadelphia,Child and Dependent Care Tax Credit (CDCTC),1
PA,City of Philadelphia,Child Care Subsidy (CCDF),2
PA,City of Philadelphia,Child Tax Credit (CTC),3
PA,City of Philadelphia,Earned Income Tax Credit (EITC),4
PA,City of Philadelphia,Free or Reduced Price School Meals,5
PA,City of Philadelphia,Head Start/Early Head Start,6
PA,City of Philadelphia,Health Insurance Marketplace Subsidy,7
PA,City of Philadelphia,Section 8 Housing Voucher,8
PA,City of Philadelphia,Social Security,9
PA,City of Philadelphia,Social Security Disability Insurance (SSDI),10
PA,City of Philadelphia,State-Funded Pre-Kindergarten,11
PA,City of Philadelphia,Supplemental Nutrition Assistance Program (SNAP),12
PA,City of Philadelphia,Supplemental Security Income (SSI),13
PA,City of Philadelphia,Unemployment Insurance,14
PA,City of Philadelphia,"Women, Infants and Children Nutrition Program (WIC)",15
PA,City of Philadelphia,Medical Assistance (Medicaid for Adults),16
PA,City of Philadelphia,Pennsylvania’s Children’s Health Insurance Program (Medicaid for Children/CHIP),17
PA,City of Philadelphia,Temporary Assistance for Needy Families (TANF),18
PA,City of Philadelphia,LIHEAP,301
PA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
PA,Custom Analysis,Child Care Subsidy (CCDF),2
PA,Custom Analysis,Child Tax Credit (CTC),3
PA,Custom Analysis,Earned Income Tax Credit (EITC),4
PA,Custom Analysis,Free or Reduced Price School Meals,5
PA,Custom Analysis,Head Start/Early Head Start,6
PA,Custom Analysis,Health Insurance Marketplace Subsidy,7
PA,Custom Analysis,Section 8 Housing Voucher,8
PA,Custom Analysis,Social Security,9
PA,Custom Analysis,Social Security Disability Insurance (SSDI),10
PA,Custom Analysis,State-Funded Pre-Kindergarten,11
PA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
PA,Custom Analysis,Supplemental Security Income (SSI),13
PA,Custom Analysis,Unemployment Insurance,14
PA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
PA,Custom Analysis,Medical Assistance (Medicaid for Adults),16
PA,Custom Analysis,Pennsylvania’s Children’s Health Insurance Program (Medicaid for Children/CHIP),17
PA,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
RI,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
RI,Custom Analysis,Child Care Subsidy (CCDF),2
RI,Custom Analysis,Child Tax Credit (CTC),3
RI,Custom Analysis,Earned Income Tax Credit (EITC),4
RI,Custom Analysis,Free or Reduced Price School Meals,5
RI,Custom Analysis,Head Start/Early Head Start,6
RI,Custom Analysis,Health Insurance Marketplace Subsidy,7
RI,Custom Analysis,Section 8 Housing Voucher,8
RI,Custom Analysis,Social Security,9
RI,Custom Analysis,Social Security Disability Insurance (SSDI),10
RI,Custom Analysis,State-Funded Pre-Kindergarten,11
RI,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
RI,Custom Analysis,Supplemental Security Income (SSI),13
RI,Custom Analysis,Unemployment Insurance,14
RI,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
RI,Custom Analysis,RI Medical Assistance Program (Medicaid for Adults),16
RI,Custom Analysis,RIte Care (Medicaid for Children/CHIP),17
RI,Custom Analysis,FIP - Family Independence Program (TANF),18
SC,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
SC,Custom Analysis,Child Care Subsidy (CCDF),2
SC,Custom Analysis,Child Tax Credit (CTC),3
SC,Custom Analysis,Earned Income Tax Credit (EITC),4
SC,Custom Analysis,Free or Reduced Price School Meals,5
SC,Custom Analysis,Head Start/Early Head Start,6
SC,Custom Analysis,Health Insurance Marketplace Subsidy,7
SC,Custom Analysis,Section 8 Housing Voucher,8
SC,Custom Analysis,Social Security,9
SC,Custom Analysis,Social Security Disability Insurance (SSDI),10
SC,Custom Analysis,State-Funded Pre-Kindergarten,11
SC,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
SC,Custom Analysis,Supplemental Security Income (SSI),13
SC,Custom Analysis,Unemployment Insurance,14
SC,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
SC,Custom Analysis,Healthy Connections (Medicaid for Adults),16
SC,Custom Analysis,South Carolina Healthy Connections (Medicaid for Children/CHIP),17
SC,Custom Analysis,Family Independence Program (TANF),18
SD,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
SD,Custom Analysis,Child Care Subsidy (CCDF),2
SD,Custom Analysis,Child Tax Credit (CTC),3
SD,Custom Analysis,Earned Income Tax Credit (EITC),4
SD,Custom Analysis,Free or Reduced Price School Meals,5
SD,Custom Analysis,Head Start/Early Head Start,6
SD,Custom Analysis,Health Insurance Marketplace Subsidy,7
SD,Custom Analysis,Section 8 Housing Voucher,8
SD,Custom Analysis,Social Security,9
SD,Custom Analysis,Social Security Disability Insurance (SSDI),10
SD,Custom Analysis,State-Funded Pre-Kindergarten,11
SD,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
SD,Custom Analysis,Supplemental Security Income (SSI),13
SD,Custom Analysis,Unemployment Insurance,14
SD,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
SD,Custom Analysis,Medicaid for Adults,16
SD,Custom Analysis,South Dakota Children's Health Insurance Program (Medicaid for Children/CHIP),17
SD,Custom Analysis,Temporary Assistance for Needy Families (TANF),18
TN,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
TN,Custom Analysis,Child Care Subsidy (CCDF),2
TN,Custom Analysis,Child Tax Credit (CTC),3
TN,Custom Analysis,Earned Income Tax Credit (EITC),4
TN,Custom Analysis,Free or Reduced Price School Meals,5
TN,Custom Analysis,Head Start/Early Head Start,6
TN,Custom Analysis,Health Insurance Marketplace Subsidy,7
TN,Custom Analysis,Section 8 Housing Voucher,8
TN,Custom Analysis,Social Security,9
TN,Custom Analysis,Social Security Disability Insurance (SSDI),10
TN,Custom Analysis,State-Funded Pre-Kindergarten,11
TN,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
TN,Custom Analysis,Supplemental Security Income (SSI),13
TN,Custom Analysis,Unemployment Insurance,14
TN,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
TN,Custom Analysis,TennCare (Medicaid for Adults),16
TN,Custom Analysis,CoverKids (Medicaid for Children/CHIP),17
TN,Custom Analysis,Families First (TANF),18
TX,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
TX,Custom Analysis,Child Care Subsidy (CCDF),2
TX,Custom Analysis,Child Tax Credit (CTC),3
TX,Custom Analysis,Earned Income Tax Credit (EITC),4
TX,Custom Analysis,Free or Reduced Price School Meals,5
TX,Custom Analysis,Head Start/Early Head Start,6
TX,Custom Analysis,Health Insurance Marketplace Subsidy,7
TX,Custom Analysis,Section 8 Housing Voucher,8
TX,Custom Analysis,Social Security,9
TX,Custom Analysis,Social Security Disability Insurance (SSDI),10
TX,Custom Analysis,State-Funded Pre-Kindergarten,11
TX,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
TX,Custom Analysis,Supplemental Security Income (SSI),13
TX,Custom Analysis,Unemployment Insurance,14
TX,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
TX,Custom Analysis,STAR+PLUS (Medicaid for Adults),16
TX,Custom Analysis,Medicaid for Children/CHIP,17
TX,Custom Analysis,Texas Works (TANF),18
TX,Empower House,Child and Dependent Care Tax Credit (CDCTC),1
TX,Empower House,Child Care Subsidy (CCDF),2
TX,Empower House,Child Tax Credit (CTC),3
TX,Empower House,Earned Income Tax Credit (EITC),4
TX,Empower House,Free or Reduced Price School Meals,5
TX,Empower House,Head Start/Early Head Start,6
TX,Empower House,Health Insurance Marketplace Subsidy,7
TX,Empower House,Section 8 Housing Voucher,8
TX,Empower House,Social Security,9
TX,Empower House,Social Security Disability Insurance (SSDI),10
TX,Empower House,State-Funded Pre-Kindergarten,11
TX,Empower House,Supplemental Nutrition Assistance Program (SNAP),12
TX,Empower House,Supplemental Security Income (SSI),13
TX,Empower House,Unemployment Insurance,14
TX,Empower House,"Women, Infants and Children Nutrition Program (WIC)",15
TX,Empower House,STAR+PLUS (Medicaid for Adults),16
TX,Empower House,Medicaid for Children/CHIP,17
TX,Empower House,Texas Works (TANF),18
UT,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
UT,Custom Analysis,Child Care Subsidy (CCDF),2
UT,Custom Analysis,Child Tax Credit (CTC),3
UT,Custom Analysis,Earned Income Tax Credit (EITC),4
UT,Custom Analysis,Free or Reduced Price School Meals,5
UT,Custom Analysis,Head Start/Early Head Start,6
UT,Custom Analysis,Health Insurance Marketplace Subsidy,7
UT,Custom Analysis,Section 8 Housing Voucher,8
UT,Custom Analysis,Social Security,9
UT,Custom Analysis,Social Security Disability Insurance (SSDI),10
UT,Custom Analysis,State-Funded Pre-Kindergarten,11
UT,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
UT,Custom Analysis,Supplemental Security Income (SSI),13
UT,Custom Analysis,Unemployment Insurance,14
UT,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
UT,Custom Analysis,Medicaid for Adults,16
UT,Custom Analysis,Medicaid for Children/CHIP,17
UT,Custom Analysis,Family Employment Program (TANF),18
VA,ARISE Alexandria,Child and Dependent Care Tax Credit (CDCTC),1
VA,ARISE Alexandria,Child Care Subsidy (CCDF),2
VA,ARISE Alexandria,Child Tax Credit (CTC),3
VA,ARISE Alexandria,Earned Income Tax Credit (EITC),4
VA,ARISE Alexandria,Free or Reduced Price School Meals,5
VA,ARISE Alexandria,Head Start/Early Head Start,6
VA,ARISE Alexandria,Health Insurance Marketplace Subsidy,7
VA,ARISE Alexandria,Section 8 Housing Voucher,8
VA,ARISE Alexandria,Social Security,9
VA,ARISE Alexandria,Social Security Disability Insurance (SSDI),10
VA,ARISE Alexandria,State-Funded Pre-Kindergarten,11
VA,ARISE Alexandria,Supplemental Nutrition Assistance Program (SNAP),12
VA,ARISE Alexandria,Supplemental Security Income (SSI),13
VA,ARISE Alexandria,Unemployment Insurance,14
VA,ARISE Alexandria,"Women, Infants and Children Nutrition Program (WIC)",15
VA,ARISE Alexandria,Cardinal Care (Medicaid for Adults),16
VA,ARISE Alexandria,Family Access to Medical Insurance Security (Medicaid for Children/CHIP),17
VA,ARISE Alexandria,"VIEW - Virginia Initiative for Employment, Not Welfare (TANF)",18
VA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
VA,Custom Analysis,Child Care Subsidy (CCDF),2
VA,Custom Analysis,Child Tax Credit (CTC),3
VA,Custom Analysis,Earned Income Tax Credit (EITC),4
VA,Custom Analysis,Free or Reduced Price School Meals,5
VA,Custom Analysis,Head Start/Early Head Start,6
VA,Custom Analysis,Health Insurance Marketplace Subsidy,7
VA,Custom Analysis,Section 8 Housing Voucher,8
VA,Custom Analysis,Social Security,9
VA,Custom Analysis,Social Security Disability Insurance (SSDI),10
VA,Custom Analysis,State-Funded Pre-Kindergarten,11
VA,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
VA,Custom Analysis,Supplemental Security Income (SSI),13
VA,Custom Analysis,Unemployment Insurance,14
VA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
VA,Custom Analysis,Cardinal Care (Medicaid for Adults),16
VA,Custom Analysis,Family Access to Medical Insurance Security (Medicaid for Children/CHIP),17
VA,Custom Analysis,"VIEW - Virginia Initiative for Employment, Not Welfare (TANF)",18
VT,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
VT,Custom Analysis,Child Care Subsidy (CCDF),2
VT,Custom Analysis,Child Tax Credit (CTC),3
VT,Custom Analysis,Earned Income Tax Credit (EITC),4
VT,Custom Analysis,Free or Reduced Price School Meals,5
VT,Custom Analysis,Head Start/Early Head Start,6
VT,Custom Analysis,Health Insurance Marketplace Subsidy,7
VT,Custom Analysis,Section 8 Housing Voucher,8
VT,Custom Analysis,Social Security,9
VT,Custom Analysis,Social Security Disability Insurance (SSDI),10
VT,Custom Analysis,State-Funded Pre-Kindergarten,11
VT,Custom Analysis,3SquaresVT (SNAP),12
VT,Custom Analysis,Supplemental Security Income (SSI),13
VT,Custom Analysis,Unemployment Insurance,14
VT,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
VT,Custom Analysis,Green Mountain Care (Medicaid for Adults),16
VT,Custom Analysis,Dr. Dynasaur (Medicaid for Children/CHIP),17
VT,Custom Analysis,ANFC - Aid to Needy Families with Children (TANF),18
WA,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
WA,Custom Analysis,Working Connections Child Care Program (CCDF),2
WA,Custom Analysis,Child Tax Credit (CTC),3
WA,Custom Analysis,Earned Income Tax Credit (EITC),4
WA,Custom Analysis,Free or Reduced Price School Meals,5
WA,Custom Analysis,Head Start/Early Head Start,6
WA,Custom Analysis,Health Insurance Marketplace Subsidy,7
WA,Custom Analysis,Section 8 Housing Voucher,8
WA,Custom Analysis,Social Security,9
WA,Custom Analysis,Social Security Disability Insurance (SSDI),10
WA,Custom Analysis,State-Funded Pre-Kindergarten,11
WA,Custom Analysis,Basic Food Program (SNAP),12
WA,Custom Analysis,Supplemental Security Income (SSI),13
WA,Custom Analysis,Unemployment Insurance,14
WA,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
WA,Custom Analysis,Apple Health for Adults (Medicaid for Adults),16
WA,Custom Analysis,Apple Health for Kids (Medicaid for Children/CHIP),17
WA,Custom Analysis,WorkFirst (TANF),18
WA,Seattle Workforce Development,Child and Dependent Care Tax Credit (CDCTC),1
WA,Seattle Workforce Development,Working Connections Child Care Program (CCDF),2
WA,Seattle Workforce Development,Child Tax Credit (CTC),3
WA,Seattle Workforce Development,Earned Income Tax Credit (EITC),4
WA,Seattle Workforce Development,Free or Reduced Price School Meals,5
WA,Seattle Workforce Development,Head Start/Early Head Start,6
WA,Seattle Workforce Development,Health Insurance Marketplace Subsidy,7
WA,Seattle Workforce Development,Section 8 Housing Voucher,8
WA,Seattle Workforce Development,Social Security,9
WA,Seattle Workforce Development,Social Security Disability Insurance (SSDI),10
WA,Seattle Workforce Development,State-Funded Pre-Kindergarten,11
WA,Seattle Workforce Development,Basic Food Program (SNAP),12
WA,Seattle Workforce Development,Supplemental Security Income (SSI),13
WA,Seattle Workforce Development,Unemployment Insurance,14
WA,Seattle Workforce Development,"Women, Infants and Children Nutrition Program (WIC)",15
WA,Seattle Workforce Development,Apple Health for Adults (Medicaid for Adults),16
WA,Seattle Workforce Development,Apple Health for Kids (Medicaid for Children/CHIP),17
WA,Seattle Workforce Development,WorkFirst (TANF),18
WI,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
WI,Custom Analysis,Child Care Subsidy (CCDF),2
WI,Custom Analysis,Child Tax Credit (CTC),3
WI,Custom Analysis,Earned Income Tax Credit (EITC),4
WI,Custom Analysis,Free or Reduced Price School Meals,5
WI,Custom Analysis,Head Start/Early Head Start,6
WI,Custom Analysis,Health Insurance Marketplace Subsidy,7
WI,Custom Analysis,Section 8 Housing Voucher,8
WI,Custom Analysis,Social Security,9
WI,Custom Analysis,Social Security Disability Insurance (SSDI),10
WI,Custom Analysis,State-Funded Pre-Kindergarten,11
WI,Custom Analysis,FoodShare (SNAP),12
WI,Custom Analysis,Supplemental Security Income (SSI),13
WI,Custom Analysis,Unemployment Insurance,14
WI,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
WI,Custom Analysis,BadgerCare (Medicaid for Adults),16
WI,Custom Analysis,BadgerCare Plus (Medicaid for Children/CHIP),17
WI,Custom Analysis,Wisconsin Works (TANF),18
WV,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
WV,Custom Analysis,Child Care Subsidy (CCDF),2
WV,Custom Analysis,Child Tax Credit (CTC),3
WV,Custom Analysis,Earned Income Tax Credit (EITC),4
WV,Custom Analysis,Free or Reduced Price School Meals,5
WV,Custom Analysis,Head Start/Early Head Start,6
WV,Custom Analysis,Health Insurance Marketplace Subsidy,7
WV,Custom Analysis,Section 8 Housing Voucher,8
WV,Custom Analysis,Social Security,9
WV,Custom Analysis,Social Security Disability Insurance (SSDI),10
WV,Custom Analysis,State-Funded Pre-Kindergarten,11
WV,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
WV,Custom Analysis,Supplemental Security Income (SSI),13
WV,Custom Analysis,Unemployment Insurance,14
WV,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
WV,Custom Analysis,Medicaid for Adults,16
WV,Custom Analysis,West Virginia Children's Health Insurance Program (Medicaid for Children/CHIP),17
WV,Custom Analysis,West Virginia Works (TANF),18
WY,Custom Analysis,Child and Dependent Care Tax Credit (CDCTC),1
WY,Custom Analysis,Child Care Subsidy (CCDF),2
WY,Custom Analysis,Child Tax Credit (CTC),3
WY,Custom Analysis,Earned Income Tax Credit (EITC),4
WY,Custom Analysis,Free or Reduced Price School Meals,5
WY,Custom Analysis,Head Start/Early Head Start,6
WY,Custom Analysis,Health Insurance Marketplace Subsidy,7
WY,Custom Analysis,Section 8 Housing Voucher,8
WY,Custom Analysis,Social Security,9
WY,Custom Analysis,Social Security Disability Insurance (SSDI),10
WY,Custom Analysis,State-Funded Pre-Kindergarten,11
WY,Custom Analysis,Supplemental Nutrition Assistance Program (SNAP),12
WY,Custom Analysis,Supplemental Security Income (SSI),13
WY,Custom Analysis,Unemployment Insurance,14
WY,Custom Analysis,"Women, Infants and Children Nutrition Program (WIC)",15
WY,Custom Analysis,Equality Care (Medicaid for Adults),16
WY,Custom Analysis,Kid Care CHIP (Medicaid for Children/CHIP),17
WY,Custom Analysis,POWER - Personal Opportunities With Employment Responsibility (TANF),18
